lat,long,id,name,placeId
40.7127753,-74.0059728,7eae6a016a9c6f58e2044573fb8f14227b6e1f96,Nueva York,ChIJOwg_06VPwokRYv534QaPC8g
40.7098307,-74.0140195,66eef2a6356f72bbfb1e3b969e6ce508b8aafbd6,"Club Quarters Hotel, New York City, World Trade Center",ChIJ9TRDoBBawokR5gdcflPqvjE
40.7095039,-74.0146714,aca3bc3d407df2e90268a263faa143dc69dfaef8,New York Marriott Downtown,ChIJlYpIkBBawokRjyd8kYQpUrc
40.7091366,-74.0136508,880ad43a13af9173f8ac2d3cb71d3257bc0f0d61,W New York – Downtown,ChIJUXPOvRBawokR2iT8sI7Mq3U
40.711114,-74.010333,2e2e2c1ae4477fd55c8d37fbeaf379a1a19d91f3,Millenium Hilton,ChIJh-L3uxlawokRDwLmkKwLIvY
40.7089767,-74.0091231,d4874775360c764a98e07228c22dc04790473b0e,Holiday Inn New York City - Wall Street,ChIJPTJohhdawokR5-M2cwZ2WDo
40.7150355,-74.0158397,25924e15eba49c45a24d45dc29d8f742d9937547,Conrad New York Downtown,ChIJ-8HrdxtawokREfw5AkGs_Os
40.7067619,-74.0089447,6eccad7f72d6a88f47aaa6c1028bbd3ed4511027,Radisson Hotel New York Wall Street,ChIJ-ziaVBZawokRj7B7C4qAWPY
40.7079177,-74.0072143,b181dc437d1aa41b2c36d30016e9ea58add68d4a,Gild Hall,ChIJNfKP5xdawokRyCFSWap_ogE
40.7046417,-74.0103215,1be591e19fcca3322f19249416210a6f66f53dca,The Wall Street Inn,ChIJ_7B6nRZawokRRg3UBR5XohI
40.7039466,-74.0123539,af9d5dc49388df5f5ca02d3e8ea54940cab47e43,DoubleTree by Hilton New York Downtown,ChIJ0fci9hNawokRJVR9hdTAt80
40.7097968,-74.0138877,c234f3a0fd092eca9f5a9f5db9a9de37e72e5e00,World Center Hotel,ChIJ9TRDoBBawokRJgmlJa_UJ0E
40.7051285,-74.0079362,34e6edbce252276b78ef7375be13864bead83ef9,Andaz Wall Street - a concept by Hyatt,ChIJbd_WExZawokRbBhzy1Hc4Ms
40.7055616,-74.0071890,b6c1d3d4f2d2dc58cee54bd66a56e216c3dc7777,Holiday Inn Express New York City-Wall Street,ChIJuydjIhZawokRG1-vnBMShEw
40.7159471,-74.0073669,23b7854c20e6fc1d07ba2cd9c38ba480fe48af50,Duane Street Hotel,ChIJ7UBKbh9awokRsLNXAfxLoHs
40.705063,-74.006177,312e60002fccaffd4d667f538b0b36ecea8dddcc,Eurostars Wall Street,ChIJ7xcL8z1awokRPFmLkB9tXHc
40.7041289,-74.010336,0e9098e32e556f1120870eb3c601a02601fa6476,Beckett's Bar & Grill,ChIJ3blcJRRawokRex4mbeb9Ix4
40.7155341,-74.0120518,27f938a9b8e0d3d519e1144f1b51654259a2f49e,Whole Foods Market,ChIJl4BZ5opZwokRUR0n7MrTIEA
40.706877,-74.0112654,b9b93a970514aa5598e23a0b76ae71206986745f,Bolsa de Nueva York,ChIJodiAGRZawokRHXCBqdWXV54
40.7177545,-74.0431435,60cf2c68199517c6e8e6bc7e7634611475edf5b4,Jersey City,ChIJ3a-_JdJQwokR2SXNohPwSQI
